0.920262 -0.605165
0.858915 0.066624
0.552969 -0.660605
0.674705 -0.797719
0.952972 0.022208
0.650490 -0.696786
0.592853 -0.861904
0.665240 0.017277
0.452818 -0.487645
0.717370 -0.602463
0.615861 0.099517
0.359499 -0.509851
0.813017 -0.595168
0.205287 0.033172
0.119833 -0.169950
0.937672 -0.198389
0.357972 0.064790
0.203995 -0.301210
0.897524 -0.349056
0.374292 0.114136
0.180131 -0.347382
0.934327 -0.385757
0.791431 0.038045
0.526211 -0.592378
0.679393 -0.724583
0.642888 0.066550
0.401965 -0.506120
0.771434 -0.604559
0.421270 0.196677
0.153973 -0.438683
0.987069 -0.464740
0.626988 0.199844
0.295557 -0.587960
0.897724 -0.650070
0.875663 0.066615
0.564686 -0.672571
0.667192 -0.812688
0.291888 0.022205
0.188229 -0.224190
0.889064 -0.270896
0.375571 0.087961
0.199737 -0.329994
0.910354 -0.375173
0.587988 0.194917
0.271809 -0.556634
0.910794 -0.612996
0.195996 0.064972
0.090603 -0.185545
0.970265 -0.204332
0.065332 0.021657
0.030201 -0.061848
0.990088 -0.068111
0.337970 0.022469
0.220263 -0.257318
0.868652 -0.312212
0.779323 0.007490
0.539588 -0.562357
0.657502 -0.700068
0.632049 0.064952
0.395528 -0.497255
0.774862 -0.594153
0.210683 0.021651
0.131843 -0.165752
0.924954 -0.198051
0.070228 0.007217
0.043948 -0.055251
0.974985 -0.066017
0.342955 0.021476
0.224459 -0.260187
0.865530 -0.316223
0.114318 0.007159
0.074820 -0.086729
0.955177 -0.105408
0.350320 0.034194
0.220517 -0.274346
0.873600 -0.328506
0.381849 0.106828
0.190640 -0.347674
0.924407 -0.389238
0.793950 0.035609
0.529714 -0.592476
0.676087 -0.725744
0.264650 0.011870
0.176571 -0.197492
0.892029 -0.241915
0.754883 0.003957
0.525024 -0.542415
0.665294 -0.676636
0.626956 0.071419
0.387344 -0.498136
0.782925 -0.592497
0.625109 0.119592
0.351615 -0.530501
0.826819 -0.612432
0.875036 0.039864
0.583372 -0.653418
0.643557 -0.800142
0.958345 0.013288
0.660625 -0.694390
0.582470 -0.862712
0.986115 0.004429
0.686375 -0.708048
0.562108 -0.883568
0.995372 0.001476
0.694959 -0.712600
0.555320 -0.890521
0.498802 0.287585
0.143200 -0.557676
1.033600 -0.574787
0.832934 0.095862
0.513901 -0.662476
0.712484 -0.787593
0.444483 0.256424
0.127493 -0.497055
1.030081 -0.512263
0.814828 0.085475
0.508665 -0.642269
0.711311 -0.766752
0.660479 0.067700
0.413443 -0.519501
0.764581 -0.620801
0.629623 0.109295
0.362132 -0.526527
0.815591 -0.611853
0.406720 0.199972
0.141444 -0.430585
0.996534 -0.453209
0.802240 0.066657
0.513315 -0.620113
0.700129 -0.747067
0.267413 0.022219
0.171105 -0.206704
0.900043 -0.249022
0.371488 0.080899
0.201931 -0.322137
0.905869 -0.368358
0.585268 0.194919
0.269906 -0.554692
0.912014 -0.610566
0.653813 0.152209
0.348368 -0.573828
0.843118 -0.652708
0.884604 0.050736
0.582290 -0.667860
0.648990 -0.813567
0.662080 0.041768
0.433101 -0.502512
0.740680 -0.610613
0.622404 0.104510
0.360505 -0.518021
0.814549 -0.603255
0.406898 0.197091
0.143628 -0.428698
0.993878 -0.452077
0.802299 0.065697
0.514043 -0.619484
0.699244 -0.746690
0.267433 0.021899
0.171348 -0.206495
0.899748 -0.248897
0.371584 0.080851
0.202032 -0.322172
0.905784 -0.368422
0.371924 0.120742
0.173753 -0.350309
0.941294 -0.386600
0.596843 0.201434
0.273343 -0.567521
0.912651 -0.623832
0.198948 0.067145
0.091114 -0.189174
0.970884 -0.207944
0.066316 0.022382
0.030371 -0.063058
0.990295 -0.069315
0.337925 0.022874
0.219942 -0.257569
0.869034 -0.312353
0.779308 0.007625
0.539481 -0.562441
0.657629 -0.700115
0.926436 0.002542
0.645994 -0.664065
0.587161 -0.829370
0.308812 0.000847
0.215331 -0.221355
0.862387 -0.276457
0.384557 0.089288
0.205073 -0.337345
0.907513 -0.383800
0.128186 0.029763
0.068358 -0.112448
0.969171 -0.127933
0.346106 0.041964
0.212015 -0.276767
0.882435 -0.328221
0.378904 0.106906
0.188524 -0.345624
0.925797 -0.386640
0.365623 0.127198
0.164731 -0.350318
0.949888 -0.383859
0.121874 0.042399
0.054910 -0.116773
0.983296 -0.127953
0.341406 0.042249
0.208526 -0.273606
0.884795 -0.324146
0.780469 0.014083
0.535676 -0.567786
0.662883 -0.704047
0.926823 0.004694
0.644726 -0.665846
0.588912 -0.830680
0.655826 0.021907
0.442926 -0.484153
0.725726 -0.596122
0.615628 0.103006
0.356842 -0.512125
0.816240 -0.596524
0.632340 0.128126
0.350570 -0.541637
0.831210 -0.622720
0.642377 0.127489
0.358044 -0.548367
0.826142 -0.631407
0.403593 0.206686
0.134458 -0.433045
1.003937 -0.453422
0.801198 0.068895
0.510986 -0.620933
0.702597 -0.747138
0.653421 0.068872
0.407671 -0.515274
0.768790 -0.615016
0.422355 0.200105
0.152282 -0.441856
0.989647 -0.467246
0.628158 0.200103
0.296191 -0.588977
0.897430 -0.651232
0.209386 0.066701
0.098730 -0.196326
0.965810 -0.217077
0.348976 0.071561
0.192864 -0.299514
0.907609 -0.344048
0.578821 0.199861
0.261865 -0.553538
0.919321 -0.607016
0.192940 0.066620
0.087288 -0.184513
0.973107 -0.202339
0.730980 0.022207
0.495263 -0.538089
0.692320 -0.663444
0.243660 0.007402
0.165088 -0.179363
0.897440 -0.221148
0.542747 0.219570
0.222551 -0.541532
0.953105 -0.583598
0.653842 0.168593
0.336677 -0.585305
0.857752 -0.660075
0.657642 0.128026
0.368334 -0.559655
0.819783 -0.645295
0.219214 0.042675
0.122778 -0.186552
0.939928 -0.215098
0.073071 0.014225
0.040926 -0.062184
0.979976 -0.071699
0.024357 0.004742
0.013642 -0.020728
0.993325 -0.023900
0.505428 0.282434
0.151516 -0.558811
1.026026 -0.578403
0.665770 0.189843
0.329826 -0.608691
0.871405 -0.680260
0.665765 0.128124
0.373943 -0.565531
0.816231 -0.652600
0.407308 0.213544
0.132153 -0.440495
1.008404 -0.459815
0.339573 0.153170
0.127949 -0.349857
0.984780 -0.372209
0.113191 0.051057
0.042650 -0.116619
0.994927 -0.124070
0.704397 0.017019
0.480384 -0.515457
0.699593 -0.637354
0.234799 0.005673
0.160128 -0.171819
0.899864 -0.212451
0.744933 0.001891
0.519543 -0.533857
0.667906 -0.666815
0.624701 0.073947
0.383960 -0.498292
0.786196 -0.591615
0.625463 0.120664
0.351096 -0.531503
0.827619 -0.613229
0.875154 0.040221
0.583199 -0.653752
0.643824 -0.800407
0.467582 0.259339
0.141562 -0.515606
1.022337 -0.534219
0.155861 0.086446
0.047187 -0.171869
1.007446 -0.178073
0.051954 0.028815
0.015729 -0.057290
1.002482 -0.059358
0.017318 0.009605
0.005243 -0.019097
1.000827 -0.019786
0.672439 0.003202
0.467915 -0.482950
0.701560 -0.602593
0.890813 0.001067
0.622139 -0.637568
0.601804 -0.796862
0.481494 0.257333
0.152724 -0.524149
1.014310 -0.545758
0.339297 0.181884
0.107229 -0.369738
1.010574 -0.384828
0.609055 0.221043
0.267864 -0.589963
0.924710 -0.643536
0.203018 0.073681
0.089288 -0.196654
0.974903 -0.214512
0.067673 0.024560
0.029763 -0.065551
0.991634 -0.071504
0.022558 0.008187
0.009921 -0.021850
0.997211 -0.023835
0.334730 0.007876
0.228429 -0.244798
0.857058 -0.302776
0.111577 0.002625
0.076143 -0.081599
0.952353 -0.100925
0.703859 0.000875
0.491548 -0.503784
0.685402 -0.629640
0.234620 0.000292
0.163849 -0.167928
0.895134 -0.209880
0.539187 0.220995
0.219043 -0.539983
0.955973 -0.581054
0.653660 0.169858
0.335645 -0.586059
0.858964 -0.660479
0.217887 0.056619
0.111882 -0.195353
0.952988 -0.220160
0.739296 0.018873
0.503461 -0.541702
0.685614 -0.669384
0.628664 0.078404
0.383544 -0.504241
0.788405 -0.597155
0.876221 0.026135
0.594015 -0.644665
0.630753 -0.795049
0.958740 0.008712
0.664172 -0.691473
0.578202 -0.861014
0.319580 0.002904
0.221391 -0.230491
0.859401 -0.287005
0.554102 0.196904
0.246694 -0.533800
0.927753 -0.583593
0.851367 0.065635
0.548398 -0.654518
0.677202 -0.790529
0.456281 0.256708
0.135540 -0.505687
1.025048 -0.522937
0.335275 0.174502
0.109694 -0.361701
1.005776 -0.377924
0.606253 0.220973
0.265955 -0.587912
0.925903 -0.641001
0.868751 0.073658
0.554819 -0.672555
0.676585 -0.809665
0.289584 0.024553
0.184940 -0.224185
0.892195 -0.269888
0.374510 0.087688
0.199190 -0.329044
0.910585 -0.374101
0.124837 0.029229
0.066397 -0.109681
0.970195 -0.124700
0.041612 0.009743
0.022132 -0.036560
0.990065 -0.041567
0.680537 0.003248
0.473545 -0.488771
0.697973 -0.609853
0.445819 0.196996
0.170912 -0.456455
0.976354 -0.486829
0.631171 0.192811
0.303511 -0.586032
0.889561 -0.650658
0.210390 0.064270
0.101170 -0.195344
0.963187 -0.216886
0.553618 0.238652
0.216511 -0.562647
0.965293 -0.601867
0.184539 0.079551
0.072170 -0.187549
0.988431 -0.200622
0.728180 0.026517
0.490224 -0.539101
0.697428 -0.662872
0.629018 0.082887
0.380587 -0.507629
0.792254 -0.599480
0.414242 0.195396
0.149975 -0.432763
0.989073 -0.457883
0.138081 0.065132
0.049992 -0.144254
0.996358 -0.152628
0.046027 0.021711
0.016664 -0.048085
0.998786 -0.050876
0.015342 0.007237
0.005555 -0.016028
0.999595 -0.016959
0.504646 0.285452
0.148811 -0.560362
1.029075 -0.579056
0.335038 0.193254
0.096123 -0.374644
1.022647 -0.386115
0.111679 0.064418
0.032041 -0.124881
1.007549 -0.128705
0.037226 0.021473
0.010680 -0.041627
1.002516 -0.042902
0.679075 0.007158
0.469727 -0.490460
0.702123 -0.610298
0.893025 0.002386
0.622743 -0.640071
0.601992 -0.799431
0.297675 0.000795
0.207581 -0.213357
0.867331 -0.266477
0.382716 0.086064
0.206090 -0.333775
0.905456 -0.380710
0.127572 0.028688
0.068697 -0.111258
0.968485 -0.126903
0.346314 0.041608
0.212415 -0.276666
0.882024 -0.328247
0.782105 0.013869
0.536972 -0.568806
0.661959 -0.705413
0.927368 0.004623
0.645158 -0.666186
0.588604 -0.831136
0.655896 0.021738
0.443096 -0.484085
0.725544 -0.596109
0.436374 0.192964
0.167190 -0.446884
0.976981 -0.476579
0.145458 0.064321
0.055730 -0.148961
0.992327 -0.158860
0.048486 0.021440
0.018577 -0.049654
0.997442 -0.052953
0.682829 0.007147
0.472359 -0.493136
0.700432 -0.613649
0.894276 0.002382
0.623620 -0.640963
0.601428 -0.800547
0.649734 0.030917
0.432225 -0.486098
0.736511 -0.594713
0.432697 0.192715
0.164797 -0.444081
0.978406 -0.473180
0.810899 0.064238
0.521099 -0.624611
0.694086 -0.753725
0.653694 0.065295
0.410418 -0.512968
0.765471 -0.613657
0.884565 0.021765
0.602973 -0.647574
0.623108 -0.800550
0.961522 0.007255
0.667158 -0.692442
0.575654 -0.862848
0.987174 0.002418
0.688553 -0.707398
0.559835 -0.883614
0.995725 0.000806
0.695685 -0.712384
0.554563 -0.890536
0.331908 0.000269
0.231895 -0.237461
0.851521 -0.296845
0.777303 0.000090
0.543466 -0.555738
0.651791 -0.694946
0.925768 0.000030
0.647322 -0.661830
0.585215 -0.827647
0.308589 0.000010
0.215774 -0.220610
0.861738 -0.275882
0.769530 0.000003
0.538092 -0.550121
0.655197 -0.687958
0.923177 0.000001
0.645531 -0.659958
0.586350 -0.825317
0.487196 0.266498
0.150159 -0.534634
1.019949 -0.554962
0.162399 0.088833
0.050053 -0.178211
1.006650 -0.184987
0.334756 0.061686
0.189981 -0.282443
0.905152 -0.326911
0.778252 0.020562
0.529494 -0.570732
0.669668 -0.704968
0.259417 0.006854
0.176498 -0.190244
0.889889 -0.234989
0.753139 0.002285
0.525000 -0.539999
0.664581 -0.674328
0.458197 0.217793
0.164699 -0.479846
0.989401 -0.507214
0.639238 0.192704
0.309228 -0.591724
0.885851 -0.657822
0.879746 0.064235
0.569243 -0.673826
0.663235 -0.815272
0.665167 0.045420
0.432649 -0.507272
0.742562 -0.615009
0.431083 0.199587
0.158755 -0.447733
0.985273 -0.474816
0.143694 0.066529
0.052918 -0.149244
0.995091 -0.158272
0.047898 0.022176
0.017639 -0.049748
0.998364 -0.052757
0.334915 0.017523
0.221662 -0.251676
0.865599 -0.307264
0.778305 0.005841
0.540055 -0.560476
0.656484 -0.698419
0.926102 0.001947
0.646185 -0.663410
0.586779 -0.828804
0.975367 0.000649
0.681562 -0.697721
0.563544 -0.872266
0.662749 0.007219
0.458267 -0.478831
0.709494 -0.595730
0.612542 0.098559
0.357863 -0.506810
0.813648 -0.591772
0.406972 0.193252
0.146424 -0.426066
0.990413 -0.450423
0.623616 0.203401
0.290657 -0.588037
0.902414 -0.648649
0.874539 0.067800
0.563053 -0.672596
0.668756 -0.812214
0.459517 0.263758
0.132764 -0.512931
1.029901 -0.528990
0.153172 0.087919
0.044255 -0.170977
1.009967 -0.176330
0.717724 0.029306
0.480919 -0.533577
0.704607 -0.654774
0.239241 0.009769
0.160306 -0.177859
0.901536 -0.218258
0.542694 0.221240
0.221319 -0.542661
0.954621 -0.584298
0.359916 0.193536
0.113317 -0.392625
1.011751 -0.408482
0.615855 0.217032
0.275486 -0.592020
0.918078 -0.647819
0.871952 0.072344
0.557996 -0.673924
0.673977 -0.811937
0.457775 0.263768
0.131538 -0.511692
1.030691 -0.527437
0.152592 0.087923
0.043846 -0.170564
1.010230 -0.175812
0.333384 0.058703
0.191154 -0.279377
0.903100 -0.324348
0.572510 0.202219
0.255766 -0.550676
0.924257 -0.602431
0.857503 0.067406
0.551423 -0.660143
0.676036 -0.796808
0.662376 0.052370
0.425729 -0.510136
0.750025 -0.615627
0.220792 0.017457
0.141910 -0.170045
0.916675 -0.205209
0.541838 0.227847
0.215998 -0.546670
0.960912 -0.586494
0.357866 0.194390
0.111273 -0.391757
1.013434 -0.407032
0.119289 0.064797
0.037091 -0.130586
1.004478 -0.135677
0.334510 0.045235
0.201569 -0.270764
0.890555 -0.319319
0.376027 0.104104
0.188516 -0.341607
0.924581 -0.382813
0.125342 0.034701
0.062839 -0.113869
0.974860 -0.127604
0.708447 0.011567
0.487113 -0.514541
0.692904 -0.638533
0.236149 0.003856
0.162371 -0.171514
0.897635 -0.212844
0.371578 0.068813
0.210634 -0.313750
0.895024 -0.363023
0.581794 0.192879
0.268936 -0.550782
0.911746 -0.606546
0.652645 0.152872
0.347078 -0.573456
0.844234 -0.651960
0.884215 0.050957
0.581860 -0.667736
0.649362 -0.813318
0.465992 0.263744
0.137301 -0.517550
1.026987 -0.534772
0.821997 0.087915
0.511934 -0.649101
0.710280 -0.774255
0.940666 0.029305
0.636812 -0.692951
0.604711 -0.854083
0.980222 0.009768
0.678438 -0.707568
0.569521 -0.880692
0.993407 0.003256
0.692313 -0.712440
0.557791 -0.889562
0.666508 0.002446
0.464308 -0.478181
0.703542 -0.596952
0.611791 0.096679
0.358682 -0.504957
0.812303 -0.590258
0.629874 0.128179
0.348807 -0.539912
0.832362 -0.620539
0.876625 0.042726
0.582436 -0.656555
0.645405 -0.802844
0.292208 0.014242
0.194145 -0.218852
0.881802 -0.267615
0.377923 0.086727
0.202264 -0.330812
0.908196 -0.376722
0.125974 0.028909
0.067421 -0.110271
0.969399 -0.125574
0.345984 0.041184
0.212488 -0.276133
0.881792 -0.327762
0.569553 0.195662
0.258386 -0.543977
0.919720 -0.596849
0.371776 0.197026
0.119115 -0.403545
1.009558 -0.420649
0.123925 0.065675
0.039705 -0.134515
1.003186 -0.140216
0.539613 0.263847
0.188707 -0.570252
0.994092 -0.600635
0.179871 0.087949
0.062902 -0.190084
0.998031 -0.200212
0.555367 0.251409
0.208615 -0.572817
0.975913 -0.609146
0.185122 0.083803
0.069538 -0.190939
0.991971 -0.203049
0.061707 0.027934
0.023179 -0.063646
0.997324 -0.067683
0.687236 0.009311
0.473894 -0.497800
0.700392 -0.618559
0.617227 0.091839
0.365943 -0.505460
0.805541 -0.592950
0.629383 0.125803
0.350163 -0.537899
0.830458 -0.619035
0.401914 0.202654
0.136166 -0.429025
1.001085 -0.450114
0.341818 0.149798
0.131929 -0.349104
0.980760 -0.372705
0.113939 0.049933
0.043976 -0.116368
0.993587 -0.124235
0.337909 0.041214
0.206820 -0.270382
0.885437 -0.320556
0.112636 0.013738
0.068940 -0.090127
0.961812 -0.106852
0.522738 0.258449
0.180766 -0.554414
0.996828 -0.583131
0.345848 0.193977
0.103166 -0.382877
1.018449 -0.396103
0.334979 0.132167
0.139751 -0.331886
0.968062 -0.358690
0.111660 0.044056
0.046584 -0.110629
0.989354 -0.119563
0.531328 0.263784
0.182958 -0.564285
0.997748 -0.593200
0.664703 0.179258
0.336646 -0.600527
0.862420 -0.674563
0.392370 0.221759
0.115834 -0.435561
1.022442 -0.450142
0.334712 0.150227
0.126654 -0.344324
0.984327 -0.366544
0.778237 0.050076
0.508385 -0.591359
0.696060 -0.718179
0.644162 0.072363
0.398700 -0.511096
0.776061 -0.608303
0.214721 0.024121
0.132900 -0.170365
0.925354 -0.202768
0.071574 0.008040
0.044300 -0.056788
0.975118 -0.067589
0.514250 0.269354
0.167035 -0.555971
1.010379 -0.580428
0.171417 0.089785
0.055678 -0.185324
1.003460 -0.193476
0.057139 0.029928
0.018559 -0.061775
1.001153 -0.064492
0.334217 0.021483
0.218344 -0.253946
0.869452 -0.308415
0.778072 0.007161
0.538949 -0.561233
0.657768 -0.698803
0.631746 0.065258
0.395097 -0.497252
0.775272 -0.594019
0.877249 0.021753
0.597866 -0.642335
0.626375 -0.794004
0.959083 0.007251
0.665456 -0.690696
0.576743 -0.860666
0.986361 0.002417
0.687986 -0.706816
0.560198 -0.882886
0.665091 0.004340
0.461963 -0.478493
0.705870 -0.596534
0.612101 0.097403
0.358381 -0.505686
0.812812 -0.590860
0.204034 0.032468
0.119460 -0.168562
0.937604 -0.196953
0.734678 0.010823
0.505987 -0.532772
0.680486 -0.661649
0.911559 0.003608
0.634830 -0.654175
0.594779 -0.816547
0.652968 0.026132
0.437907 -0.485064
0.730784 -0.595460
0.217656 0.008711
0.145969 -0.161688
0.910261 -0.198487
0.739219 0.002904
0.514824 -0.530480
0.671371 -0.662160
0.455698 0.213878
0.165751 -0.475322
0.987020 -0.503226
0.347542 0.167195
0.123495 -0.365361
0.993748 -0.385617
0.115847 0.055732
0.041165 -0.121787
0.997916 -0.128539
0.705282 0.018577
0.479889 -0.517180
0.700590 -0.638844
0.235094 0.006192
0.159963 -0.172393
0.900197 -0.212948
0.540970 0.221841
0.219685 -0.541849
0.955931 -0.583027
0.359455 0.193138
0.113279 -0.392018
1.011603 -0.407892
0.786485 0.064379
0.503927 -0.607257
0.705152 -0.731962
0.262162 0.021460
0.167976 -0.202419
0.901717 -0.243987
0.754054 0.007153
0.522159 -0.544057
0.668523 -0.677327
0.456944 0.218869
0.163054 -0.479703
0.990923 -0.506576
0.639339 0.193245
0.308912 -0.592175
0.886289 -0.658155
0.213113 0.064415
0.102971 -0.197392
0.962096 -0.219385
0.350257 0.072256
0.193263 -0.300916
0.907656 -0.345505
0.783419 0.024085
0.530588 -0.576890
0.670503 -0.711166
0.261140 0.008028
0.176863 -0.192297
0.890168 -0.237055
0.545841 0.214629
0.228247 -0.540288
0.947300 -0.584149
0.848614 0.071543
0.542249 -0.656680
0.683718 -0.790714
0.282871 0.023848
0.180750 -0.218893
0.894573 -0.263571
0.094290 0.007949
0.060250 -0.072964
0.964858 -0.087857
0.031430 0.002650
0.020083 -0.024321
0.988286 -0.029286
0.010477 0.000883
0.006694 -0.008107
0.996095 -0.009762
0.670159 0.000294
0.468399 -0.479287
0.699983 -0.599252
0.223386 0.000098
0.156133 -0.159762
0.899994 -0.199751
0.537259 0.224205
0.215400 -0.540850
0.959707 -0.580769
0.654266 0.170949
0.335288 -0.587256
0.859669 -0.661509
0.658393 0.128296
0.368666 -0.560381
0.819688 -0.646087
0.219464 0.042765
0.122889 -0.186794
0.939896 -0.215362
0.739821 0.014255
0.507130 -0.538849
0.681250 -0.667785
0.627419 0.077483
0.383332 -0.502707
0.788140 -0.595628
0.875806 0.025828
0.593945 -0.644153
0.630664 -0.794541
0.653424 0.040156
0.428200 -0.495196
0.743118 -0.602151
0.217808 0.013385
0.142733 -0.165065
0.914373 -0.200717
0.365771 0.065107
0.209222 -0.307007
0.894313 -0.356170
0.579756 0.193937
0.266754 -0.550065
0.913606 -0.605199
0.859919 0.064646
0.555085 -0.659939
0.672486 -0.797731
0.457992 0.259011
0.135090 -0.508521
1.026341 -0.525499
0.819331 0.086337
0.511197 -0.646091
0.710065 -0.771164
0.939777 0.028779
0.636566 -0.691948
0.604639 -0.853052
0.979926 0.009593
0.678356 -0.707234
0.569497 -0.880349
0.493885 0.284479
0.141982 -0.551989
1.033026 -0.568999
0.664436 0.193516
0.326268 -0.610306
0.875286 -0.680713
0.888145 0.064505
0.574923 -0.680020
0.659713 -0.822902
0.462736 0.267136
0.132599 -0.517595
1.031479 -0.533382
0.154245 0.089045
0.044200 -0.172532
1.010493 -0.177794
0.551413 0.258989
0.200431 -0.575290
0.984462 -0.609007
0.350472 0.202344
