211.500000,18.186533
212.000000,17.320508
213.000000,17.320508
212.500000,16.454483
213.000000,15.588457
214.000000,15.588457
214.500000,16.454483
215.000000,15.588457
216.000000,15.588457
215.500000,14.722432
216.000000,13.856406
215.000000,13.856406
214.500000,12.990381
215.000000,12.124356
216.000000,12.124356
215.500000,11.258330
216.000000,10.392305
215.000000,10.392305
214.500000,9.526279
214.000000,10.392305
213.000000,10.392305
212.500000,9.526279
213.000000,8.660254
212.000000,8.660254
211.500000,7.794229
212.000000,6.928203
213.000000,6.928203
212.500000,6.062178
213.000000,5.196152
214.000000,5.196152
214.500000,6.062178
215.000000,5.196152
216.000000,5.196152
215.500000,4.330127
216.000000,3.464102
215.000000,3.464102
214.500000,2.598076
215.000000,1.732051
216.000000,1.732051
215.500000,0.866025
216.000000,-0.000000
217.000000,-0.000000
217.500000,0.866025
218.000000,-0.000000
219.000000,-0.000000
219.500000,0.866025
219.000000,1.732051
220.000000,1.732051
220.500000,2.598076
221.000000,1.732051
222.000000,1.732051
221.500000,0.866025
222.000000,-0.000000
223.000000,-0.000000
223.500000,0.866025
224.000000,-0.000000
225.000000,-0.000000
225.500000,0.866025
225.000000,1.732051
226.000000,1.732051
226.500000,2.598076
226.000000,3.464102
225.000000,3.464102
225.500000,4.330127
225.000000,5.196152
226.000000,5.196152
226.500000,6.062178
227.000000,5.196152
228.000000,5.196152
228.500000,6.062178
228.000000,6.928203
229.000000,6.928203
229.500000,7.794229
230.000000,6.928203
231.000000,6.928203
230.500000,6.062178
231.000000,5.196152
232.000000,5.196152
232.500000,6.062178
233.000000,5.196152
234.000000,5.196152
233.500000,4.330127
234.000000,3.464102
233.000000,3.464102
232.500000,2.598076
233.000000,1.732051
234.000000,1.732051
233.500000,0.866025
234.000000,-0.000000
235.000000,-0.000000
235.500000,0.866025
236.000000,-0.000000
237.000000,-0.000000
237.500000,0.866025
237.000000,1.732051
238.000000,1.732051
238.500000,2.598076
239.000000,1.732051
240.000000,1.732051
239.500000,0.866025
240.000000,-0.000000
241.000000,-0.000000
241.500000,0.866025
242.000000,-0.000000
243.000000,-0.000000
242.500000,-0.866025
243.000000,-1.732051
242.000000,-1.732051
241.500000,-2.598076
242.000000,-3.464102
243.000000,-3.464102
242.500000,-4.330127
243.000000,-5.196152
242.000000,-5.196152
241.500000,-6.062178
241.000000,-5.196152
240.000000,-5.196152
239.500000,-6.062178
240.000000,-6.928203
239.000000,-6.928203
238.500000,-7.794229
239.000000,-8.660254
240.000000,-8.660254
239.500000,-9.526279
240.000000,-10.392305
241.000000,-10.392305
241.500000,-9.526279
242.000000,-10.392305
243.000000,-10.392305
242.500000,-11.258330
243.000000,-12.124356
242.000000,-12.124356
241.500000,-12.990381
242.000000,-13.856406
243.000000,-13.856406
242.500000,-14.722432
243.000000,-15.588457
242.000000,-15.588457
241.500000,-16.454483
241.000000,-15.588457
240.000000,-15.588457
239.500000,-16.454483
240.000000,-17.320508
239.000000,-17.320508
238.500000,-18.186533
238.000000,-17.320508
237.000000,-17.320508
237.500000,-16.454483
237.000000,-15.588457
236.000000,-15.588457
235.500000,-16.454483
235.000000,-15.588457
234.000000,-15.588457
233.500000,-16.454483
234.000000,-17.320508
233.000000,-17.320508
232.500000,-18.186533
233.000000,-19.052559
234.000000,-19.052559
233.500000,-19.918584
234.000000,-20.784610
233.000000,-20.784610
232.500000,-21.650635
232.000000,-20.784610
231.000000,-20.784610
230.500000,-21.650635
231.000000,-22.516660
230.000000,-22.516660
229.500000,-23.382686
230.000000,-24.248711
231.000000,-24.248711
230.500000,-25.114737
231.000000,-25.980762
232.000000,-25.980762
232.500000,-25.114737
233.000000,-25.980762
234.000000,-25.980762
233.500000,-26.846788
234.000000,-27.712813
233.000000,-27.712813
232.500000,-28.578838
233.000000,-29.444864
234.000000,-29.444864
233.500000,-30.310889
234.000000,-31.176915
235.000000,-31.176915
235.500000,-30.310889
236.000000,-31.176915
237.000000,-31.176915
237.500000,-30.310889
237.000000,-29.444864
238.000000,-29.444864
238.500000,-28.578838
239.000000,-29.444864
240.000000,-29.444864
239.500000,-30.310889
240.000000,-31.176915
241.000000,-31.176915
241.500000,-30.310889
242.000000,-31.176915
243.000000,-31.176915
242.500000,-32.042940
243.000000,-32.908965
242.000000,-32.908965
241.500000,-33.774991
242.000000,-34.641016
243.000000,-34.641016
242.500000,-35.507042
243.000000,-36.373067
242.000000,-36.373067
241.500000,-37.239092
241.000000,-36.373067
240.000000,-36.373067
239.500000,-37.239092
240.000000,-38.105118
239.000000,-38.105118
238.500000,-38.971143
239.000000,-39.837169
240.000000,-39.837169
239.500000,-40.703194
240.000000,-41.569219
241.000000,-41.569219
241.500000,-40.703194
242.000000,-41.569219
243.000000,-41.569219
242.500000,-42.435245
243.000000,-43.301270
242.000000,-43.301270
241.500000,-44.167296
242.000000,-45.033321
243.000000,-45.033321
242.500000,-45.899346
243.000000,-46.765372
242.000000,-46.765372
241.500000,-47.631397
241.000000,-46.765372
240.000000,-46.765372
239.500000,-47.631397
240.000000,-48.497423
239.000000,-48.497423
238.500000,-49.363448
238.000000,-48.497423
237.000000,-48.497423
237.500000,-47.631397
237.000000,-46.765372
236.000000,-46.765372
235.500000,-47.631397
235.000000,-46.765372
234.000000,-46.765372
233.500000,-47.631397
234.000000,-48.497423
233.000000,-48.497423
232.500000,-49.363448
233.000000,-50.229473
234.000000,-50.229473
233.500000,-51.095499
234.000000,-51.961524
233.000000,-51.961524
232.500000,-52.827550
232.000000,-51.961524
231.000000,-51.961524
230.500000,-52.827550
231.000000,-53.693575
230.000000,-53.693575
229.500000,-54.559600
229.000000,-53.693575
228.000000,-53.693575
228.500000,-52.827550
228.000000,-51.961524
227.000000,-51.961524
226.500000,-52.827550
226.000000,-51.961524
225.000000,-51.961524
225.500000,-51.095499
225.000000,-50.229473
226.000000,-50.229473
226.500000,-49.363448
226.000000,-48.497423
225.000000,-48.497423
225.500000,-47.631397
225.000000,-46.765372
224.000000,-46.765372
223.500000,-47.631397
223.000000,-46.765372
222.000000,-46.765372
221.500000,-47.631397
222.000000,-48.497423
221.000000,-48.497423
220.500000,-49.363448
220.000000,-48.497423
219.000000,-48.497423
219.500000,-47.631397
219.000000,-46.765372
218.000000,-46.765372
217.500000,-47.631397
217.000000,-46.765372
216.000000,-46.765372
215.500000,-47.631397
216.000000,-48.497423
215.000000,-48.497423
214.500000,-49.363448
215.000000,-50.229473
216.000000,-50.229473
215.500000,-51.095499
216.000000,-51.961524
215.000000,-51.961524
214.500000,-52.827550
214.000000,-51.961524
213.000000,-51.961524
212.500000,-52.827550
213.000000,-53.693575
212.000000,-53.693575
211.500000,-54.559600
212.000000,-55.425626
213.000000,-55.425626
212.500000,-56.291651
213.000000,-57.157677
214.000000,-57.157677
214.500000,-56.291651
215.000000,-57.157677
216.000000,-57.157677
215.500000,-58.023702
216.000000,-58.889727
215.000000,-58.889727
214.500000,-59.755753
215.000000,-60.621778
216.000000,-60.621778
215.500000,-61.487804
216.000000,-62.353829
215.000000,-62.353829
214.500000,-63.219854
214.000000,-62.353829
213.000000,-62.353829
212.500000,-63.219854
213.000000,-64.085880
212.000000,-64.085880
211.500000,-64.951905
211.000000,-64.085880
210.000000,-64.085880
210.500000,-63.219854
210.000000,-62.353829
209.000000,-62.353829
208.500000,-63.219854
208.000000,-62.353829
207.000000,-62.353829
206.500000,-63.219854
207.000000,-64.085880
206.000000,-64.085880
205.500000,-64.951905
206.000000,-65.817931
207.000000,-65.817931
206.500000,-66.683956
207.000000,-67.549981
206.000000,-67.549981
205.500000,-68.416007
205.000000,-67.549981
204.000000,-67.549981
203.500000,-68.416007
204.000000,-69.282032
203.000000,-69.282032
202.500000,-70.148058
203.000000,-71.014083
204.000000,-71.014083
203.500000,-71.880109
204.000000,-72.746134
205.000000,-72.746134
205.500000,-71.880109
206.000000,-72.746134
207.000000,-72.746134
206.500000,-73.612159
207.000000,-74.478185
206.000000,-74.478185
205.500000,-75.344210
206.000000,-76.210236
207.000000,-76.210236
206.500000,-77.076261
207.000000,-77.942286
208.000000,-77.942286
208.500000,-77.076261
209.000000,-77.942286
210.000000,-77.942286
210.500000,-77.076261
210.000000,-76.210236
211.000000,-76.210236
211.500000,-75.344210
212.000000,-76.210236
213.000000,-76.210236
212.500000,-77.076261
213.000000,-77.942286
214.000000,-77.942286
214.500000,-77.076261
215.000000,-77.942286
216.000000,-77.942286
215.500000,-78.808312
216.000000,-79.674337
215.000000,-79.674337
214.500000,-80.540363
215.000000,-81.406388
216.000000,-81.406388
215.500000,-82.272413
216.000000,-83.138439
215.000000,-83.138439
214.500000,-84.004464
214.000000,-83.138439
213.000000,-83.138439
212.500000,-84.004464
213.000000,-84.870490
212.000000,-84.870490
211.500000,-85.736515
212.000000,-86.602540
213.000000,-86.602540
212.500000,-87.468566
213.000000,-88.334591
214.000000,-88.334591
214.500000,-87.468566
215.000000,-88.334591
216.000000,-88.334591
215.500000,-89.200617
216.000000,-90.066642
215.000000,-90.066642
214.500000,-90.932667
215.000000,-91.798693
216.000000,-91.798693
215.500000,-92.664718
216.000000,-93.530744
217.000000,-93.530744
217.500000,-92.664718
218.000000,-93.530744
219.000000,-93.530744
219.500000,-92.664718
219.000000,-91.798693
220.000000,-91.798693
220.500000,-90.932667
221.000000,-91.798693
222.000000,-91.798693
221.500000,-92.664718
222.000000,-93.530744
223.000000,-93.530744
223.500000,-92.664718
224.000000,-93.530744
225.000000,-93.530744
225.500000,-92.664718
225.000000,-91.798693
226.000000,-91.798693
